44199,32,20
44203,59,
44204,1,
44207,32,20
44208,32,20
44210,32,20
44212,32,20
44216,32,20
44218,32,20
44219,32,20
44220,32,20
44226,32,20
44227,32,20
44232,32,20
44233,32,20
44234,32,20
44235,32,11
44236,32,20
44237,32,20
44238,32,20
44239,32,20
44240,32,20
44241,32,20
44243,32,20
44244,32,20
44246,69,
44247,32,20
44248,81,
44250,32,20
44251,32,20
44252,32,20
44253,1,
44254,32,11
44255,32,20
44256,32,11
44257,1,
44258,32,20
44259,32,20
44260,32,20
44261,32,20
44262,32,11
44263,32,20
44264,32,20
44265,88,
44267,32,20
44268,32,20
44270,77,
44271,32,20
44272,32,20
44275,32,20
44278,32,20
44279,32,20
44283,32,20
44286,32,20
44287,32,20
44295,32,20
44298,32,20
44299,32,20
44305,32,20
44306,32,20
44308,32,20
44309,32,20
44310,32,20
44313,32,20
44314,32,20
44317,32,20
44318,32,20
44319,32,20
44321,32,20
44322,32,20
44323,32,20
44324,32,20
44332,32,20
44333,32,20
44334,32,20
44335,32,20
44336,32,20
44337,32,20
44338,32,20
44339,32,20
44340,1,
44343,71,
44344,32,20
44345,32,20
44346,32,20
44347,32,20
44349,32,20
44351,32,20
44354,32,20
44357,32,11
44359,32,20
44361,32,20
44366,32,20
44370,1,
44372,32,20
44377,1,
44378,20,
44379,32,20
44380,32,20
44382,32,20
44384,32,20
44386,32,20
44388,32,20
44389,1,
44393,32,20
44394,32,20
44398,20,
44399,32,20
44402,32,20
44405,95,
44406,32,20
44408,32,20
44410,32,20
44411,32,20
44412,32,20
44419,1,
44420,32,20
44425,32,20
44427,32,20
44432,32,20
44433,32,20
44434,32,20
44435,32,20
44436,32,20
44437,1,
44438,32,11
44439,32,20
44440,32,20
44442,1,
44443,1,
44446,32,20
44448,32,20
44449,32,20
44452,32,20
44454,1,
44455,32,20
44462,32,20
44464,1,
44465,32,20
44467,32,20
44468,32,20
44474,32,20
44475,32,20
44477,32,20
44478,32,20
44482,32,20
44485,1,
44488,32,19
44489,32,20
44498,32,20
44502,32,20
44503,1,
44506,32,20
44508,32,20
44509,32,20
44510,32,11
44511,32,20
44513,32,20
44516,32,20
44517,59,
44518,32,20
44519,32,20
44520,32,20
44521,32,20
44523,32,11
44524,32,20
44525,32,20
44528,32,20
44529,32,20
44530,1,
44531,32,20
44532,32,20
44533,32,20
44534,32,20
44535,32,20
44536,1,
44538,32,20
44540,32,20
44541,32,20
44543,32,20
44544,1,
44545,32,20
44546,45,
44548,1,
44550,1,
44552,32,20
44553,32,20
44554,32,20
44555,32,20
44556,32,20
44557,32,20
44560,32,20
44562,32,20
44564,32,20
44565,32,20
44567,32,20
44573,32,11
44574,32,20
44575,32,20
44576,32,11
44577,1,
44578,1,
44579,32,20
44580,32,20
44581,1,
44582,1,
44583,1,
44585,32,20
44586,32,20
44588,32,20
44590,32,20
44592,32,20
44593,32,20
44595,32,20
44598,20,
44599,32,20
44602,32,20
44603,32,20
44604,32,20
44608,1,
44610,32,20
44611,32,20
44612,32,20
44617,45,
44618,32,20
44623,32,20
44630,32,20
44632,32,20
44633,32,20
44634,32,11
44635,32,20
44638,32,20
44640,32,20
44641,32,20
44642,32,20
44643,32,20
44644,32,20
44645,32,20
44647,1,
44648,32,20
44649,32,20
44650,32,20
44651,32,20
44653,32,20
44654,32,20
44656,32,11
44659,20,
44661,32,20
44662,32,20
44663,45,
44664,32,20
44665,65,
44666,32,20
44667,32,20
44668,32,20
44669,32,20
44672,32,20
44674,32,11
44675,32,20
44676,32,20
44677,32,20
44678,32,20
44679,32,20
44681,32,20
44682,32,20
44683,32,20
44684,32,20
44685,32,20
44687,32,20
44691,32,20
44693,1,
44694,32,20
44696,32,20
44697,32,20
44698,32,20
44699,32,20
44700,32,20
44701,20,
44702,32,20
44703,32,20
44705,32,20
44706,32,20
44709,32,20
44710,1,
44712,32,20
44715,32,20
44718,1,
44720,32,20
44723,1,
44726,32,20
44727,1,
44729,1,
44730,1,
44731,1,
44736,32,20
44739,32,20
44741,32,20
44746,32,20
44752,59,
44755,32,20
44757,32,20
44764,32,20
44770,32,20
44772,32,20
44773,32,20
44774,32,20
44777,32,20
44779,32,20
44780,32,20
44781,32,20
44782,32,20
44783,32,20
44784,79,
44787,32,20
44788,32,20
44789,32,20
44791,32,20
44792,32,20
44793,32,20
44795,32,20
44796,1,
44798,32,20
44799,32,20
44802,32,20
44804,32,20
44805,32,20
44806,32,20
44808,32,20
44809,32,20
44810,1,
44811,32,20
44816,32,20
44819,32,20
44821,45,
44822,32,20
44824,32,20
44825,32,20
44826,32,20
44827,32,20
44828,1,
44830,32,20
44833,32,20
44834,32,20
44838,32,20
44841,1,
44842,32,20
44843,1,
44845,1,
44846,32,20
44847,32,20
44848,32,20
44849,32,20
44850,1,
44851,32,20
44852,32,20
44853,1,
44854,9,
44857,32,20
44858,32,20
44859,32,20
44861,32,20
44863,32,20
44864,81,
44865,32,20
44867,32,20
44869,32,20
44871,32,20
44873,32,20
44876,32,20
44877,32,20
44882,45,
44885,32,20
44887,32,20
44888,32,20
44891,32,20
44893,32,20
44898,32,20
44899,32,20
44903,32,20
44905,32,20
44906,32,20
44908,32,11
44909,32,20
44910,1,
44911,32,20
44912,1,
44915,32,20
44918,32,20
44920,32,20
44922,32,20
44924,32,20
44926,32,20
44927,32,20
44929,32,20
44931,32,20
44935,32,20
44937,32,20
44941,1,
44945,32,20
44947,32,20
44948,32,20
44949,9,
44950,32,11
44951,32,20
44952,32,20
44953,1,
44957,32,20
44958,32,20
44960,32,20
44961,45,
44962,32,20
44963,32,19
44964,32,20
44965,32,20
44967,32,20
44969,32,20
44975,32,20
44977,88,
44979,32,20
44980,32,20
44982,32,20
44983,32,20
44985,32,20
44986,32,20
44989,32,20
44990,32,20
44991,32,20
44992,32,20
44994,32,20
44995,32,20
44996,32,20
44998,32,20
44999,32,20
45001,32,20
45002,32,20
45003,32,20
45004,32,20
45006,32,20
45008,32,20
45009,1,
45011,32,20
45012,32,11
45014,45,
45015,32,20
45016,32,20
45017,32,20
45027,32,20
45031,32,20
45032,32,20
45033,32,20
45034,32,20
45037,32,11
45038,1,
45041,32,20
45042,32,20
45043,32,20
45044,32,20
45045,32,20
45046,32,20
45047,32,20
45050,32,20
45052,32,20
45053,32,20
45054,32,20
45055,32,20
45057,1,
45058,32,20
45062,1,
45063,32,20
45066,32,20
45067,32,20
45069,32,20
45072,32,20
45073,32,20
45074,32,20
45075,32,20
45076,32,20
45078,32,20
45079,1,
45082,32,20
45087,32,20
45089,32,20
45095,32,20
45096,32,20
45099,32,20
45100,32,20
45103,32,20
45104,32,20
45106,32,20
45107,32,20
45108,32,20
45110,32,20
45111,32,20
45113,32,20
45115,32,20
45118,1,
45119,32,20
45122,32,20
45123,32,20
45124,32,20
45125,32,11
45128,32,20
45129,32,20
45130,32,20
45131,32,20
45132,32,20
45133,32,20
45134,32,20
45136,32,20
45138,1,
45141,32,20
45142,45,
45144,32,20
45147,45,
45148,32,20
45149,32,20
45151,32,20
45154,32,20
45155,32,20
45156,32,20
45157,32,20
45164,32,20
45195,45,
45224,32,11
45227,32,20
45230,32,20
45232,32,20
45239,32,20
45244,32,20
45255,32,20
45299,32,20
45315,45,
45316,32,20
45362,32,20
45423,32,20
45424,32,20
45432,32,20
45446,32,20
45450,32,20
45451,32,20
45452,32,20
45453,32,20
45520,32,20
45522,32,20
45524,32,20
45525,32,20
45526,32,20
45527,32,20
45529,32,20
45530,1,
45531,32,20
45533,32,20
45534,1,
45535,32,19
45537,1,
45540,32,20
45541,32,20
45542,48,
45546,32,20
45547,71,
45553,9,
45554,45,
45555,32,20
45556,1,
45557,32,20
45558,32,20
45559,32,20
45565,32,20
45567,32,20
45568,32,20
45569,1,
45570,32,20
45571,32,20
45573,32,20
45575,32,20
45580,32,20
45581,1,
45582,32,20
45583,32,20
45586,32,20
45588,32,20
45590,32,20
45591,32,20
45594,32,20
45595,32,20
45598,32,20
45599,32,20
45602,32,20
45603,32,20
45604,32,20
45606,32,20
45607,32,20
45608,71,
45609,32,20
45611,32,20
45614,32,20
45617,32,20
45618,45,
45620,32,20
45621,32,20
45625,32,20
45626,32,20
45628,32,20
45630,32,20
45631,32,20
45632,32,20
45633,32,11
45639,32,20
45641,1,
45642,32,20
45644,32,20
45653,32,20
45654,32,20
45656,32,20
45657,32,20
45658,45,
45660,32,20
45664,32,20
45665,32,20
45666,1,
45668,88,
45669,32,20
45670,32,20
45675,32,20
45678,32,20
45679,1,
45680,32,20
45681,32,20
45682,45,
45684,32,20
45686,32,20
45687,32,20
45688,32,20
45689,32,20
45690,32,20
45691,32,20
45692,73,
45696,32,20
45698,1,
45700,1,
45701,32,20
45703,32,20
45704,1,
45706,20,
45708,32,20
45709,32,20
45710,32,20
45711,32,20
45712,32,20
45714,32,20
45716,32,20
45717,32,20
45718,110,
45719,32,20
45720,32,20
45725,32,20
45727,32,20
45734,32,20
45735,1,
45738,1,
45739,1,
45740,32,20
45741,32,20
45742,32,20
45744,1,
45746,32,20
45748,1,
45749,32,19
45750,1,
45752,32,20
45754,32,20
45755,32,11
45756,32,20
45757,32,20
45758,59,
45760,32,20
45761,32,20
45762,32,20
45763,32,20
45765,32,20
45766,32,20
45772,32,20
45775,32,20
45776,32,20
45777,32,20
45778,1,
45779,1,
45782,32,20
45784,32,20
45788,32,20
45791,32,20
45793,32,20
45794,1,
45797,1,
45798,32,20
45805,45,
45807,32,20
45810,32,20
45811,32,20
45812,32,20
45813,32,20
45816,32,20
45818,32,20
45819,32,20
45822,32,20
45823,32,20
45825,32,20
45827,32,20
45828,32,11
45829,1,
45830,32,20
45831,32,20
45832,32,20
45834,32,20
45835,32,20
45836,1,
45839,32,20
45840,32,20
45842,32,20
45843,32,20
45845,32,11
45846,1,
45847,95,
45848,32,20
45849,32,20
45850,32,20
45853,32,20
45855,32,20
45860,32,20
45861,45,
45862,32,20
45867,32,20
45870,32,20
45874,32,20
45875,45,
45876,32,20
45880,32,20
45881,32,20
45883,32,20
45884,32,20
45885,1,
45887,32,20
45889,110,
45890,32,20
45891,1,
45893,32,20
45894,32,20
45895,32,20
45898,1,
45899,32,20
45900,32,20
45904,32,20
45907,32,20
45908,32,20
45910,45,
45911,32,20
45912,32,20
45914,32,20
45915,1,
45916,32,20
45917,1,
45918,32,20
45921,32,20
45923,81,
45925,32,20
45927,32,20
45928,32,11
45930,32,20
45931,32,20
45932,32,20
45934,32,20
45937,32,20
45938,32,20
45939,20,
45940,32,20
45941,32,20
45942,32,20
45946,32,20
45947,32,20
45949,32,20
45950,59,
45952,32,20
45953,32,20
45954,32,20
45957,32,20
45958,32,20
45961,32,20
45963,32,20
45964,45,
45965,20,
45966,32,20
45967,32,20
45968,32,20
45972,32,20
45973,32,20
45975,32,20
45976,32,20
45979,32,20
45980,32,20
45981,32,20
45985,32,20
45987,32,20
45988,32,20
45989,32,20
45990,32,20
45992,32,20
45995,32,20
45996,1,
45997,1,
45998,59,
46004,32,20
46005,1,
46006,32,20
46007,32,20
46008,32,20
46009,69,
46010,32,20
46013,32,20
46016,32,20
46017,32,20
46019,32,20
46020,32,20
46023,32,20
46024,59,
46025,32,20
46027,32,20
46028,32,20
46029,32,20
46030,32,20
46031,32,20
46032,32,20
46034,32,20
46036,32,20
46040,48,18
46041,32,20
46043,1,
46044,32,20
46046,32,20
46047,32,20
46048,32,20
46049,32,20
46053,32,20
46055,1,
46057,32,20
46058,93,
46060,32,20
46062,1,
46064,45,
46067,32,11
46069,32,20
46071,32,20
46072,32,20
46074,32,20
46075,32,20
46076,32,20
46077,32,20
46080,32,20
46081,32,20
46082,32,20
46083,32,20
46084,32,20
46087,32,20
46088,32,20
46092,79,
46094,32,20
46096,32,20
46098,32,20
46099,32,20
46100,32,20
46102,32,20
46105,32,20
46106,32,11
46108,32,20
46109,32,20
46110,32,20
46111,32,20
46113,32,20
46114,32,20
46115,32,20
46116,32,20
46117,1,
46118,32,20
46123,32,20
46124,32,20
46126,32,20
46127,32,20
46128,32,20
46129,32,20
46130,32,20
46131,32,20
46132,1,
46133,1,
46139,32,20
46140,32,20
46141,32,19
46142,32,20
46143,32,20
46144,9,
46145,1,
46149,32,20
46152,1,
46154,32,20
46155,32,20
46157,32,11
46158,65,
46160,89,
46161,1,
46163,32,20
46166,32,20
46168,45,
46169,32,20
46170,1,
46171,32,20
46172,32,20
46173,32,20
46174,32,20
46175,32,20
46176,32,20
46177,32,20
46178,1,
46179,32,20
46180,32,20
46182,32,20
46185,1,
46189,32,20
46190,32,20
46191,20,
46192,32,20
46194,32,20
46195,20,
46197,32,20
46200,32,20
46203,32,20
46204,32,20
46206,32,20
46207,32,20
46208,32,20
46210,32,11
46211,1,
46214,32,20
46215,32,20
46217,32,20
46219,32,20
46220,32,20
46221,32,20
46225,32,20
46226,32,20
46227,1,
46228,32,20
46229,71,
46230,32,20
46231,32,20
46232,32,20
46233,1,
46235,32,20
46237,1,
46238,32,20
46240,32,20
46242,32,20
46243,32,20
46245,20,
46246,32,20
46251,1,
46252,32,20
46254,32,20
46256,32,20
46257,32,20
46258,32,20
46259,32,20
46262,32,20
46264,32,20
46266,32,20
46267,32,20
46269,45,
46273,32,20
46274,32,11
46275,32,20
46276,32,20
46281,32,20
46282,9,
46283,1,
46285,32,20
46287,32,20
46291,1,
46294,77,
46298,1,
46300,32,20
46302,32,20
46303,32,20
46304,32,20
46306,32,20
46307,1,
46308,32,20
46311,32,20
46314,1,
46315,1,
46317,1,
46318,32,20
46319,32,20
46321,32,20
46322,32,20
46323,32,20
46325,32,20
46326,32,20
46328,32,20
46329,32,20
46330,32,20
46331,79,
46334,32,20
46335,1,
46336,32,20
46337,32,20
46338,32,20
46342,32,20
46344,32,20
46345,71,
46346,1,
46347,1,
46348,1,
46350,32,20
46351,32,20
46353,32,20
46354,32,20
46358,32,20
46359,1,
46361,32,20
46362,32,20
46364,32,20
46366,32,20
46368,32,20
46370,32,20
46371,32,20
46372,1,
46375,32,11
46378,1,
46380,1,
46381,32,20
46382,32,20
46383,1,
46389,20,
46390,32,20
46392,32,20
46393,32,20
46394,32,20
46395,32,20
46396,32,20
46398,32,20
46401,32,20
46402,32,20
46403,32,20
46404,32,20
46405,32,20
46406,1,
46407,32,20
46408,32,20
46409,32,20
46412,32,20
46413,32,20
46414,32,20
46416,45,
46417,32,20
46419,32,20
46420,32,20
46421,32,20
46422,32,20
46423,32,20
46424,32,20
46425,1,
46426,32,20
46428,32,20
46431,32,20
46433,32,20
46434,32,20
46437,32,20
46444,1,
46445,32,20
46446,110,
46451,32,20
46452,32,20
46457,1,
46458,1,
46460,32,20
46461,32,20
46462,32,20
46463,32,20
46464,32,11
46466,1,
46468,65,
46470,32,20
46472,32,20
46475,59,
46476,32,20
46477,32,20
46478,32,20
46480,32,20
46481,45,
46484,1,
46486,1,
46488,32,20
46489,32,20
46490,32,20
46492,45,
46496,32,20
46497,1,
46498,32,20
46499,32,20
46500,32,20
46502,32,20
46503,32,20
46505,32,20
46506,32,20
46507,32,20
46508,32,20
46511,32,20
46512,32,20
46514,32,20
46515,69,
46516,32,20
46517,32,20
46518,32,20
46521,32,20
46523,32,20
46527,45,
46531,32,20
46532,110,
46534,32,20
46536,32,20
46537,32,20
46538,32,20
46541,32,20
46543,32,20
46547,32,20
46548,32,20
46549,93,
46550,32,20
46551,1,
46552,1,
46553,32,20
46554,32,20
46556,32,20
46557,45,
46560,32,20
46561,81,
46562,32,20
46563,32,20
46564,32,20
46566,32,20
46567,71,
46569,1,
46572,32,20
46577,32,20
46578,20,
46579,32,20
46581,32,20
46583,32,20
46584,32,20
46585,32,11
46586,32,11
46587,32,20
46588,32,20
46593,32,20
46597,116,
46600,32,20
46601,32,20
46602,32,20
46603,32,20
46604,32,20
46605,32,20
46607,32,11
46608,32,11
46609,71,
46610,32,20
46615,32,20
46618,93,
46619,1,
46621,32,11
46623,20,
46624,32,20
46625,1,
46626,45,
46627,32,20
46630,32,20
46631,59,
46632,32,20
46635,32,20
46637,32,20
46638,32,20
46639,32,20
46640,32,20
46641,32,20
46642,32,20
46643,32,20
46646,32,20
46647,32,20
46649,32,20
46650,32,20
46651,32,20
46653,32,20
46656,32,20
46662,32,20
46663,32,20
46664,59,
46668,1,
46669,32,20
46670,32,20
46674,32,20
46675,32,20
46676,32,20
46677,32,20
46678,32,20
46682,32,11
46685,32,20
46686,32,20
46687,32,20
46688,32,20
46691,32,20
46694,32,11
46695,32,20
46696,32,20
46697,32,20
46698,48,
46704,32,20
46706,32,20
46713,48,18
46714,32,20
46715,32,20
46716,71,
46717,32,20
46721,32,20
46722,32,20
46723,32,20
46724,32,20
46725,32,20
46728,32,20
46729,32,20
46730,32,20
46731,1,
46732,32,20
46734,32,20
46737,32,20
46738,32,20
46739,32,20
46740,32,20
46743,32,20
46744,32,20
46746,32,20
46747,32,20
46751,32,20
46753,32,20
46754,32,20
46758,32,20
46759,32,20
46760,32,20
46761,32,20
46763,32,20
46764,1,
46765,32,20
46770,32,20
46771,32,20
46772,32,20
46773,93,
46775,32,20
46776,32,20
46777,32,20
46782,32,20
46783,32,20
46784,32,20
46786,32,20
46788,20,
46791,32,20
46793,1,
46796,32,20
46798,32,20
46800,32,20
46801,1,
46802,32,20
46804,32,20
46806,32,20
46808,32,11
46811,32,20
46813,32,20
46814,1,
46815,32,20
46818,32,20
46819,32,20
46820,32,20
46821,1,
46822,59,
46825,32,20
46827,32,20
46829,1,
46831,32,20
46832,32,20
46833,45,
46834,32,20
46837,32,20
46845,32,20
46846,32,20
46847,32,11
46848,32,20
46850,32,20
46853,1,
46855,32,20
46856,32,20
46857,45,
46858,79,
46860,32,20
46861,32,20
46863,32,20
46865,32,20
46866,48,18
46867,32,20
46868,32,20
46869,32,20
46870,32,20
46871,1,
46872,32,20
46874,32,20
46875,32,20
46876,32,20
46877,32,20
46878,86,
46879,32,20
46880,32,20
46882,32,20
46883,32,20
46884,1,
46886,32,20
46888,32,20
46889,45,
46890,32,20
46891,32,20
46892,32,20
46893,32,20
46894,32,20
46895,32,20
46898,32,20
46901,32,20
46903,32,20
46905,32,20
46906,32,20
46907,32,20
46908,32,20
46909,1,
46910,79,
46912,71,
46913,32,20
46914,32,20
46915,32,20
46916,1,
46918,32,20
46919,32,20
46922,32,20
46923,32,20
46925,32,20
46926,32,20
46927,32,20
46929,32,20
46930,32,20
46932,1,
46934,32,20
46935,32,20
46936,32,20
46937,32,20
46938,32,20
46939,1,
46941,32,20
46942,32,20
46943,32,20
46945,32,20
46948,59,
46952,32,20
46954,32,20
46955,32,20
46959,59,
46960,32,20
46965,32,20
46966,71,
46967,32,20
46968,1,
46973,32,20
46976,32,20
46977,32,20
46978,1,
46980,32,20
46984,32,20
46985,32,20
46987,32,20
46988,32,20
46989,1,
46990,32,20
46994,32,20
46995,32,20
46998,20,
46999,32,20
47003,32,20
47006,32,20
47007,32,20
47008,32,20
47009,32,20
47011,32,20
47012,32,20
47013,32,20
47015,32,11
47018,32,20
47019,9,
47020,32,20
47021,32,20
47024,32,20
47025,32,20
47026,32,20
47029,32,20
47030,32,20
47034,32,11
47035,32,20
47036,32,20
47038,32,20
47039,32,20
47047,32,20
47049,32,20
47050,32,20
47051,32,20
47053,32,20
47055,32,20
47058,32,20
47059,32,20
47060,32,20
47061,32,20
47062,32,20
47063,32,20
47064,32,20
47065,32,20
47069,32,20
47071,32,20
47074,1,
47077,32,20
47078,32,20
47079,32,20
47080,32,20
47081,32,20
47082,32,20
47084,32,20
47085,32,20
47086,32,20
47087,32,20
47088,32,20
47090,32,20
47093,32,20
47094,32,20
47097,1,
47098,32,20
47099,32,20
47100,32,11
47101,1,
47102,32,20
47105,32,20
47108,32,20
47110,71,
47112,32,20
47113,32,20
47114,32,20
47116,32,20
47117,32,20
47118,32,20
47119,20,
47123,32,20
47124,1,
47125,1,
47129,32,11
47130,32,20
47132,1,
47134,32,20
47135,32,20
47136,32,20
47137,32,20
47144,45,
47146,32,20
47147,32,20
47148,1,
47149,32,20
47150,1,
47151,32,20
47152,32,20
47154,32,20
47156,32,20
47157,32,20
47158,1,
47159,1,
47160,32,20
47162,32,20
47163,32,20
47164,32,20
47166,59,
47168,32,20
47169,32,20
47170,1,
47171,32,20
47172,32,20
47177,32,20
47179,32,20
47181,32,20
47182,20,
47184,82,
47185,32,20
47186,32,20
47188,45,
47189,32,20
47191,32,20
47192,32,20
47193,32,20
47195,59,
47196,32,11
47197,32,11
47198,32,20
47200,32,20
47201,32,20
47202,32,20
47203,32,20
47204,32,20
47209,32,20
47210,32,20
47211,32,20
47212,32,20
47214,32,20
47217,1,
47220,32,20
47221,32,11
47222,32,20
47223,32,11
47225,32,20
47226,32,20
47231,32,20
47232,32,20
47233,32,20
47234,32,20
47236,32,20
47237,32,20
47238,32,20
47240,88,
47241,32,20
47246,32,20
47250,32,20
47251,32,20
47252,32,20
47253,32,20
47255,32,20
47256,32,20
47261,32,20
47263,32,20
47264,1,
47265,1,
47266,32,20
47269,1,
47273,32,20
47275,32,20
47276,32,20
47277,32,20
47278,32,20
47279,32,20
47280,32,20
47282,32,20
47283,1,
47284,32,20
47286,32,20
47288,32,20
47290,32,20
47294,32,20
47295,73,
47297,32,20
47299,32,20
47302,32,20
47304,45,
47305,1,
47307,1,
47309,32,20
47314,32,20
47316,95,
47320,32,20
47321,32,20
47323,32,20
47324,1,
47325,32,20
47326,32,20
47328,1,
47331,32,20
47333,1,
47336,32,20
47339,32,20
47341,32,20
47342,32,20
47347,93,
47348,32,20
47349,32,20
47352,32,20
47353,32,20
47354,32,20
47357,32,20
47358,32,20
47359,20,
47362,32,11
47363,32,20
47364,1,
47367,32,20
47370,32,20
47371,32,20
47373,32,20
47378,32,20
47379,32,20
47380,1,
47382,32,20
47383,32,20
47384,32,20
47385,32,20
47386,1,
47387,32,20
47388,32,20
47390,32,20
47391,32,20
47392,32,20
47393,32,20
47394,32,20
47395,32,20
47396,32,20
47398,32,20
47400,32,20
47402,32,20
47404,32,11
47406,32,20
47407,32,20
47408,32,20
47409,32,20
47411,32,20
47415,32,20
47416,32,20
47418,32,20
47420,32,20
47423,1,
47424,32,20
47425,32,20
47426,1,
47427,32,20
47430,32,20
47432,59,
47433,1,
47434,32,20
47436,32,20
47437,32,20
47438,32,20
47439,32,20
47440,45,
47441,32,20
47443,32,20
47444,32,20
47446,32,20
47447,1,
47448,32,20
47449,32,20
47450,32,20
47451,32,20
47452,1,
47453,81,
47455,32,20
47457,32,20
47459,77,
47461,32,20
47463,1,
47465,32,20
47466,32,20
47467,32,20
47469,59,
47470,59,
47471,32,20
47475,45,
47476,59,
47477,32,20
47478,32,20
47480,32,20
47483,32,20
47484,32,11
47486,32,20
47489,32,20
47490,1,
47491,1,
47493,32,20
47494,59,
47495,32,20
47496,32,20
47501,32,20
47504,1,
47506,32,20
47508,1,
47509,59,
47510,1,
47512,32,20
47513,48,18
47514,32,20
47519,32,11
47521,32,20
47526,32,20
47528,32,20
47533,32,20
47534,32,20
47537,32,20
47538,32,20
47539,1,
47543,32,20
47545,32,20
47546,32,20
47548,32,20
47550,32,20
47553,32,20
47556,59,
47558,1,
47559,45,
47562,32,20
47563,32,20
47564,1,
47566,65,
47567,32,20
47568,1,
47569,32,20
47571,32,20
47572,32,20
47573,89,
47575,32,20
47576,1,
47577,1,
47578,32,20
47579,32,20
47581,32,20
47582,1,
47583,32,20
47584,32,20
47585,32,20
47587,32,20
47588,32,20
47590,32,20
47591,32,20
47592,32,20
47593,32,20
47595,32,20
47597,32,20
47598,32,20
47599,32,20
47602,32,20
47603,32,20
47604,32,20
47607,32,20
47609,32,20
47610,1,
47613,32,20
47614,32,20
47617,32,20
47618,32,20
47619,32,20
47620,32,20
47621,89,
47623,93,
47624,1,
47626,32,20
47627,32,20
47629,59,
47630,32,20
47631,32,20
47632,32,20
47633,32,20
47634,32,20
47635,32,20
47636,32,20
47637,32,20
47638,32,20
47641,32,20
47642,32,20
47643,32,20
47646,32,20
47650,32,20
47651,32,20
47652,32,20
47653,65,
47654,32,20
47655,32,20
47656,32,20
47657,32,20
47658,32,20
47659,65,
47663,32,19
47664,32,20
47666,32,20
47672,1,
47673,20,
47674,20,
47675,32,20
47678,32,20
47681,32,20
47682,32,20
47686,32,20
47687,32,20
47688,32,20
47689,32,20
47691,32,20
47692,65,
47693,32,20
47694,32,20
47697,32,20
47698,32,20
47699,32,20
47700,32,20
47701,32,20
47702,32,20
47703,32,20
47704,32,20
47715,32,20
47716,32,20
47717,32,20
47718,32,20
47719,32,20
47720,32,20
47721,32,20
47723,32,20
47724,93,
47726,32,20
47728,32,20
47730,1,
47731,32,20
47732,32,20
47733,32,20
47735,32,20
47736,32,20
47737,1,
47740,32,20
47741,32,20
47744,32,20
47745,32,20
47746,1,
47747,32,20
47749,32,20
47751,32,20
47752,32,20
47754,9,
47756,32,20
47761,32,20
47762,1,
47768,32,20
47775,32,20
47777,32,20
47780,32,20
47781,45,
47786,1,
47789,32,20
47790,32,20
47792,32,20
47793,32,20
47796,32,20
47798,32,20
47799,1,
47800,59,
47802,32,20
47812,32,20
47813,32,20
47814,32,20
47819,71,
47820,32,20
47822,1,
47824,1,
47826,32,20
47829,32,20
47830,32,20
47832,32,20
47833,32,20
47834,32,20
47835,1,
47836,32,20
47837,32,20
47841,32,20
47853,9,
47854,32,20
47855,32,20
47856,32,20
47858,32,20
47859,32,20
47860,32,20
47861,32,20
47862,32,20
47863,32,20
47866,32,20
47867,32,20
47868,32,20
47870,32,20
47872,1,
47873,32,20
47874,32,20
47879,32,20
47880,1,
47881,32,20
47883,32,20
47889,1,
47890,32,20
47892,32,20
47895,32,20
47896,1,
47897,32,20
47898,32,20
47901,32,20
47902,32,20
47904,32,20
47905,1,
47906,32,20
47907,32,20
47908,32,20
47910,32,20
47911,32,20
47912,32,20
47916,32,20
47917,1,
47918,32,20
47920,32,20
47921,32,20
47925,32,20
47926,32,20
47927,32,20
47931,32,20
47939,32,20
47941,32,20
47944,32,20
47948,32,20
47949,32,20
47950,86,
47951,32,20
47952,32,20
47954,32,20
47956,32,20
47963,45,
47965,1,
47966,32,20
47967,32,20
47970,32,20
47971,32,20
47972,32,20
47973,32,20
47975,32,20
47976,32,20
47978,32,20
47984,32,20
47985,32,20
47986,32,20
47987,32,20
47988,32,20
47991,32,20
47992,20,
47994,1,
47995,1,
47996,32,20
47998,32,20
48000,32,20
48001,32,20
48005,32,20
48006,32,20
48008,32,20
48009,32,20
48010,32,20
48011,32,20
48013,32,20
48014,1,
48015,32,20
48019,32,20
48020,32,20
48025,32,20
48026,32,20
48028,32,20
48029,1,
48031,32,20
48032,32,20
48033,32,20
48035,32,20
48038,1,
48039,1,
48040,32,20
48043,32,20
48047,32,20
48048,32,20
48050,32,20
48052,32,20
48053,32,20
48055,32,20
48058,32,20
48059,32,20
48060,32,20
48062,32,20
48063,45,
48066,45,
48067,32,20
48069,32,20
48070,32,20
48071,32,20
48072,32,20
48073,32,20
48074,32,20
48075,59,
48076,59,
48077,32,20
48078,32,20
48080,32,20
48081,32,20
48082,32,20
48084,32,20
48088,32,11
48089,32,20
48090,32,20
48091,32,20
48094,1,
48095,32,20
48096,32,20
48100,32,20
48101,32,20
48102,32,20
48106,32,20
48109,32,20
48112,32,20
48113,32,20
48114,32,20
48116,32,20
48118,32,20
48119,32,20
48120,59,
48121,32,20
48122,32,20
48123,32,20
48124,32,20
48125,32,20
48126,1,
48128,32,20
48131,32,20
48137,32,20
48139,1,
48140,93,
48141,82,
48142,32,20
48143,32,11
48146,32,20
48147,32,20
48148,32,20
48149,32,20
48151,32,20
48153,32,20
48155,32,20
48159,32,20
48160,32,20
48162,79,
48163,32,20
48164,32,20
48167,32,20
48169,1,
48170,32,20
48172,32,20
48173,32,20
